,price,area,br,ba,posdt,dogs,cats,wd,house,apartment,laundry,garage,carport,furnished,latitude,longitude,zipc,num_img
1012,2295.0,842.0,2.0,1.0,2018-07-11T15:46:34-0700,1,1,1,0,1,0,1,0,0,47.679947,-122.376573,-1,11.0
1013,1265.0,870.0,2.0,1.0,2018-07-07T06:33:32-0700,1,1,1,0,1,0,0,1,0,47.23127,-122.495219,-1,8.0
1014,2917.0,1008.0,2.0,2.0,2018-07-11T15:46:21-0700,1,1,1,0,1,0,0,0,0,47.641677,-122.346162,-1,17.0
1015,1660.0,1097.0,3.0,2.0,2018-07-11T14:45:20-0700,1,1,1,0,1,0,0,1,0,47.236302,-122.555076,-1,8.0
1016,1845.0,1108.0,3.0,2.0,2018-07-11T15:46:20-0700,1,1,1,0,1,0,0,0,0,47.890421,-122.24166,-1,9.0
1017,1200.0,586.0,,,2018-07-06T08:23:49-0700,1,1,1,0,1,0,0,0,0,47.281475,-122.212755,-1,5.0
1018,1325.0,856.0,2.0,1.0,2018-06-28T03:35:48-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,16.0
1019,1845.0,859.0,2.0,2.0,2018-07-11T15:45:48-0700,0,0,1,0,1,0,0,1,0,47.618784,-122.170067,-1,9.0
1020,1785.0,980.0,2.0,2.0,2018-07-11T15:45:38-0700,0,0,0,0,0,0,0,0,0,47.358155,-122.100846,-1,8.0
1021,1435.0,970.0,2.0,2.0,2018-07-06T08:15:34-0700,1,1,1,0,1,0,0,1,0,47.1464,-122.4572,-1,15.0
1022,1300.0,856.0,2.0,1.0,2018-07-09T12:28:25-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,19.0
1023,1010.0,620.0,1.0,1.0,2018-07-11T15:45:32-0700,0,0,0,0,0,0,0,0,0,47.24999,-122.519939,-1,3.0
1024,995.0,600.0,1.0,1.0,2018-07-11T15:45:30-0700,0,1,1,0,1,0,0,0,0,47.166091,-122.421001,-1,1.0
1025,1300.0,856.0,2.0,1.0,2018-07-02T07:24:07-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,11.0
1026,1325.0,856.0,2.0,1.0,2018-07-09T12:28:50-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,19.0
1027,1195.0,500.0,1.0,1.0,2018-07-11T15:44:51-0700,0,0,0,0,1,1,0,0,0,47.71592,-122.283037,-1,9.0
1028,3297.0,993.0,1.0,1.0,2018-07-11T15:44:50-0700,0,0,0,0,0,0,0,0,0,47.614636,-122.326737,-1,8.0
1029,1720.0,680.0,1.0,1.0,2018-07-11T15:44:48-0700,0,0,1,0,1,0,0,0,0,47.564466,-122.372792,-1,6.0
1030,2295.0,1400.0,3.0,,2018-07-11T15:44:44-0700,1,0,1,0,0,0,1,0,0,47.434149,-122.215347,-1,16.0
1031,3995.0,1260.0,3.0,2.0,2018-07-09T15:19:54-0700,0,0,0,0,0,0,0,0,0,47.61982,-122.306991,-1,12.0
1032,1749.0,1281.0,2.0,,2018-07-07T14:18:24-0700,1,1,0,0,1,0,1,0,0,48.159041,-122.196444,-1,8.0
1033,2300.0,1400.0,3.0,2.0,2018-07-11T15:44:23-0700,1,0,0,1,0,0,0,0,0,47.829273,-122.317759,-1,18.0
1034,1989.0,1152.0,3.0,2.0,2018-07-11T15:44:21-0700,1,1,1,0,1,0,0,0,0,47.176809,-122.181333,-1,4.0
1035,2278.0,1161.0,2.0,2.0,2018-07-11T15:44:09-0700,1,1,1,0,1,0,0,0,0,47.537543,-122.020125,-1,24.0
1036,3995.0,1260.0,3.0,2.0,2018-07-09T15:23:15-0700,0,0,0,0,0,0,0,0,0,47.61982,-122.306991,-1,12.0
1037,1195.0,650.0,1.0,1.0,2018-07-11T15:43:41-0700,0,0,0,0,1,0,0,0,0,47.242311,-122.326973,-1,4.0
1038,1850.0,,2.0,1.0,2018-07-11T15:43:37-0700,1,1,0,1,0,0,0,0,0,47.780966,-122.303039,-1,9.0
1039,5500.0,2976.0,4.0,,2018-07-11T15:43:29-0700,1,1,1,0,1,0,1,0,0,47.544689,-122.395124,-1,21.0
1040,1475.0,570.0,1.0,1.0,2018-07-11T15:43:12-0700,1,1,1,0,1,0,0,0,0,47.697947,-122.340546,-1,8.0
1041,3017.0,812.0,1.0,1.0,2018-07-06T09:48:23-0700,1,1,1,0,1,0,1,0,0,47.648499,-122.336019,-1,16.0
1042,1570.0,1000.0,2.0,1.0,2018-07-11T15:42:23-0700,1,1,1,0,1,0,0,1,0,47.300069,-122.333537,-1,6.0
1043,2430.0,1208.0,2.0,2.0,2018-07-11T15:42:08-0700,1,1,1,0,1,0,0,1,0,47.64343,-122.188674,-1,13.0
1044,1500.0,745.0,1.0,1.0,2018-07-09T15:07:00-0700,0,0,1,0,1,0,0,1,0,47.436904,-122.196816,-1,8.0
1045,1750.0,1119.0,3.0,2.0,2018-07-07T15:02:04-0700,0,0,0,0,0,0,0,0,0,47.672223,-122.671451,-1,9.0
1046,2165.0,1002.0,2.0,1.0,2018-07-11T15:41:43-0700,0,0,0,0,0,0,0,0,0,47.498532,-122.201443,-1,10.0
1047,943.0,856.0,2.0,1.0,2018-07-11T15:30:38-0700,1,1,0,0,1,0,0,0,0,47.180874,-122.38914,-1,9.0
1048,1625.0,325.0,0.0,1.0,2018-07-11T15:41:22-0700,1,1,0,0,1,1,1,0,0,47.649335,-122.346169,-1,12.0
1049,1800.0,966.0,2.0,2.0,2018-07-11T15:41:03-0700,1,1,1,0,1,0,0,0,0,47.53183,-122.345559,-1,8.0
1050,1844.0,549.0,0.0,1.0,2018-07-09T15:25:30-0700,1,1,1,0,1,0,1,0,0,47.62313,-122.331442,-1,11.0
1051,1195.0,500.0,0.0,1.0,2018-07-11T15:25:53-0700,0,0,0,0,1,1,0,0,0,47.71592,-122.283037,-1,8.0
1052,1500.0,775.0,1.0,1.0,2018-07-11T15:40:51-0700,1,1,0,0,1,1,0,0,0,47.705541,-122.333737,-1,13.0
1053,1800.0,935.0,2.0,2.0,2018-07-11T15:40:47-0700,1,1,1,0,1,0,0,1,0,47.864182,-122.299762,-1,19.0
1054,1709.0,594.0,0.0,1.0,2018-07-11T15:40:31-0700,1,1,1,0,1,0,1,0,0,47.60442,-122.318968,-1,11.0
1055,2843.0,1496.0,3.0,2.0,2018-07-11T15:40:27-0700,1,1,1,0,1,0,1,0,0,47.537688,-122.020383,-1,24.0
1056,1403.0,668.0,1.0,1.0,2018-07-11T15:40:24-0700,1,1,1,0,1,0,0,0,0,47.846433,-122.241293,-1,7.0
1057,1720.0,1120.0,2.0,2.0,2018-07-11T15:40:05-0700,1,1,1,0,1,0,0,1,0,47.3776,-122.2854,-1,6.0
1058,1566.0,1000.0,2.0,2.0,2018-07-11T15:39:45-0700,1,1,1,0,1,0,0,0,0,47.915331,-122.217396,-1,12.0
1059,1945.0,950.0,2.0,2.0,2018-06-24T21:24:17-0700,0,0,1,0,1,0,0,0,0,47.65186,-122.366538,-1,2.0
1060,2695.0,700.0,1.0,1.0,2018-06-21T03:12:12-0700,0,0,0,0,0,1,0,1,0,47.632111,-122.351968,-1,15.0
1061,1495.0,600.0,1.0,1.0,2018-06-24T21:11:39-0700,0,0,0,0,0,0,0,0,0,47.675545,-122.358706,-1,6.0
1062,1350.0,758.0,2.0,1.0,2018-07-11T15:38:45-0700,0,0,0,0,0,0,0,0,0,47.4511,-122.353,-1,9.0
1063,2595.0,,3.0,1.0,2018-06-20T02:35:24-0700,0,0,1,0,1,0,0,0,0,47.67824,-122.387255,-1,9.0
1064,1765.0,980.0,2.0,2.0,2018-07-11T15:38:40-0700,0,0,0,0,0,0,0,0,0,47.358155,-122.100846,-1,7.0
1065,3850.0,2040.0,3.0,,2018-06-19T17:23:39-0700,0,0,1,0,0,0,1,0,0,47.62658,-122.363276,-1,18.0
1066,2795.0,1500.0,2.0,,2018-06-19T18:05:40-0700,0,0,1,0,0,0,1,0,0,47.62193,-122.298131,-1,6.0
1067,2595.0,1580.0,3.0,,2018-07-02T12:32:57-0700,0,0,0,1,0,1,1,0,0,47.530633,-122.345252,-1,1.0
1068,1245.0,933.0,2.0,,2018-07-11T15:38:22-0700,0,0,1,0,1,0,0,1,0,47.272785,-122.523904,-1,7.0
1069,1950.0,1064.0,2.0,2.0,2018-07-11T15:38:21-0700,1,1,1,0,1,0,0,0,0,47.387081,-122.079893,-1,12.0
1070,2035.0,509.0,0.0,1.0,2018-07-11T15:38:19-0700,1,1,1,0,1,0,1,0,0,47.60832,-122.334737,-1,13.0
1071,2195.0,600.0,1.0,1.0,2018-06-19T21:16:43-0700,1,1,1,0,1,0,1,0,0,47.620889,-122.321842,-1,18.0
1072,2395.0,600.0,1.0,1.0,2018-06-23T05:57:08-0700,1,1,1,0,1,0,1,0,0,47.620889,-122.321842,-1,18.0
1073,2195.0,600.0,1.0,1.0,2018-06-20T11:18:31-0700,1,1,1,0,1,0,1,0,0,47.620903,-122.32182,-1,21.0
1074,2255.0,534.0,1.0,1.0,2018-07-11T15:37:25-0700,1,1,1,0,1,0,1,0,0,47.615074,-122.312937,-1,8.0
1075,1774.0,1025.0,2.0,2.0,2018-07-11T15:38:02-0700,1,1,1,0,1,0,0,0,0,47.176809,-122.181333,-1,4.0
1076,2495.0,650.0,1.0,1.0,2018-07-01T12:45:04-0700,1,1,1,0,1,0,1,0,0,47.620918,-122.321885,-1,21.0
1077,2195.0,600.0,1.0,1.0,2018-06-23T12:54:02-0700,1,1,1,0,1,0,1,0,0,47.620903,-122.32182,-1,21.0
1078,2350.0,650.0,1.0,1.0,2018-06-23T19:52:38-0700,1,1,1,0,1,0,1,0,0,47.620918,-122.321885,-1,22.0
1079,2350.0,650.0,1.0,1.0,2018-06-20T04:17:50-0700,1,1,1,0,1,0,1,0,0,47.620918,-122.321885,-1,22.0
1080,2195.0,600.0,1.0,1.0,2018-06-23T12:50:52-0700,1,1,1,0,1,0,1,0,0,47.620889,-122.321842,-1,18.0
1081,1350.0,700.0,1.0,1.0,2018-06-20T13:36:17-0700,0,0,0,0,1,0,0,0,0,47.566891,-122.362987,-1,5.0
1082,1249.0,635.0,1.0,1.0,2018-06-25T15:53:54-0700,0,0,0,0,0,0,0,0,0,47.245063,-122.494326,-1,9.0
1083,1325.0,856.0,2.0,1.0,2018-07-09T12:29:18-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,19.0
1084,1325.0,856.0,,,2018-06-28T15:19:20-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,11.0
1085,1950.0,940.0,2.0,1.0,2018-07-11T15:36:51-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,7.0
1086,1325.0,856.0,2.0,1.0,2018-07-09T12:30:11-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,19.0
1087,1445.0,864.0,2.0,1.0,2018-07-11T15:36:30-0700,1,1,1,0,1,0,0,0,0,47.881271,-122.25129,-1,14.0
1088,2284.0,1411.0,3.0,,2018-07-11T15:36:28-0700,1,1,1,0,0,0,1,0,0,46.9498,-123.0212,-1,14.0
1089,695.0,928.0,3.0,2.0,2018-07-11T15:26:27-0700,1,1,0,1,0,0,1,0,0,47.9884,-122.2006,-1,2.0
1090,1325.0,856.0,2.0,1.0,2018-07-09T12:29:43-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,19.0
1091,2498.0,1177.0,0.0,1.0,2018-07-11T15:36:20-0700,1,1,1,0,1,0,1,0,0,47.563856,-122.375754,-1,9.0
1092,1575.0,412.0,0.0,1.0,2018-07-11T15:36:19-0700,0,1,0,0,1,1,1,0,0,47.660093,-122.311737,-1,12.0
1093,,,,,2018-07-11T15:36:17-0700,1,1,1,0,1,0,1,0,0,47.621409,-122.358234,-1,18.0
1094,1325.0,856.0,2.0,1.0,2018-07-09T13:23:15-0700,1,1,0,0,1,0,0,0,0,47.282261,-122.212733,-1,12.0
1095,2550.0,1072.0,2.0,2.0,2018-07-11T15:36:03-0700,1,1,1,0,1,0,1,0,0,47.620816,-122.357097,-1,20.0
1096,1950.0,880.0,1.0,1.0,2018-07-02T11:57:01-0700,0,0,1,0,0,0,1,0,0,47.613824,-122.1936,-1,15.0
1097,1599.0,680.0,1.0,1.0,2018-07-01T21:54:45-0700,1,1,0,0,0,1,0,0,0,47.638417,-122.145124,-1,10.0
1098,1275.0,1010.0,2.0,1.0,2018-07-11T15:35:43-0700,1,1,0,0,1,0,0,0,0,47.313959,-122.579049,-1,6.0
1099,1765.0,890.0,2.0,2.0,2018-07-11T15:35:41-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,9.0
1100,1695.0,934.0,2.0,2.0,2018-07-11T15:35:37-0700,1,1,1,0,1,0,0,0,0,47.364671,-122.207762,-1,6.0
1101,1765.0,890.0,2.0,2.0,2018-07-11T15:35:08-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,10.0
1102,1582.0,452.0,0.0,1.0,2018-07-11T15:35:07-0700,0,0,0,0,0,0,0,0,0,47.614192,-122.344205,-1,12.0
1103,1450.0,450.0,0.0,1.0,2018-07-06T09:20:32-0700,1,1,1,0,1,0,1,0,0,47.593529,-122.308393,-1,5.0
1104,265000.0,1085.0,2.0,2.0,2018-07-11T15:34:59-0700,1,1,1,0,1,0,0,0,0,47.676821,-122.089833,-1,24.0
1105,1825.0,744.0,1.0,1.0,2018-06-14T00:24:08-0700,1,1,1,0,1,0,1,0,0,47.592445,-122.308378,-1,12.0
1106,1360.0,463.0,1.0,1.0,2018-07-11T15:34:55-0700,1,1,1,0,1,0,0,0,0,47.733205,-122.348385,-1,10.0
1107,2395.0,1280.0,3.0,1.0,2018-07-11T15:34:34-0700,1,1,1,0,0,0,0,0,0,47.602399,-122.29518,-1,7.0
1108,1702.0,740.0,1.0,1.0,2018-07-11T15:34:34-0700,1,1,1,0,1,0,0,0,0,47.56306,-122.097501,-1,7.0
1109,1720.0,1066.0,3.0,2.0,2018-07-11T15:34:21-0700,0,0,1,0,0,0,0,0,0,47.497481,-122.192231,-1,11.0
1110,2550.0,1400.0,3.0,2.0,2018-07-07T04:42:06-0700,0,0,0,0,1,0,0,0,0,47.60867,-122.297882,-1,10.0
1111,2195.0,1200.0,3.0,2.0,2018-07-09T11:43:08-0700,1,1,1,1,0,0,0,0,0,47.528145,-122.280542,-1,14.0
1112,3158.0,939.0,2.0,2.0,2018-07-11T15:34:12-0700,1,1,1,0,1,0,1,0,0,47.615074,-122.312937,-1,8.0
1113,2550.0,1000.0,,,2018-07-07T11:41:15-0700,0,0,1,0,0,0,0,0,0,47.603238,-122.312572,-1,8.0
1114,2695.0,1700.0,3.0,,2018-07-11T15:34:08-0700,1,1,1,1,0,0,1,0,0,47.817683,-122.264248,-1,22.0
1115,1615.0,1194.0,2.0,2.0,2018-07-11T15:34:07-0700,1,1,1,0,1,0,0,1,0,47.040039,-122.948326,-1,24.0
1116,1695.0,972.0,2.0,1.0,2018-06-28T02:40:54-0700,1,1,1,0,0,0,1,0,0,47.411514,-122.283252,-1,23.0
1117,2995.0,2200.0,4.0,2.0,2018-06-27T09:42:30-0700,1,1,1,1,0,0,1,0,0,47.661823,-122.175398,-1,15.0
1118,1350.0,776.0,2.0,1.0,2018-07-03T13:12:10-0700,0,0,0,0,0,0,0,0,0,47.323395,-122.358857,-1,9.0
1119,920.0,800.0,1.0,1.0,2018-07-11T15:33:54-0700,1,1,0,0,1,1,0,0,0,47.929952,-122.226251,-1,6.0
1120,3362.0,989.0,2.0,2.0,2018-07-11T15:33:54-0700,1,1,1,0,1,0,1,0,0,47.609722,-122.329517,-1,24.0
1121,1589.0,995.0,2.0,2.0,2018-07-11T15:26:49-0700,1,1,1,0,1,0,0,0,0,47.3099,-122.2653,-1,6.0
1122,1713.0,950.0,2.0,2.0,2018-07-11T15:33:40-0700,1,1,1,0,1,0,0,1,0,47.73085,-122.171517,-1,23.0
1123,1495.0,800.0,2.0,1.0,2018-07-07T11:40:30-0700,0,0,0,0,1,0,0,0,0,47.605175,-122.13173,-1,10.0
1124,2399.0,1150.0,2.0,2.0,2018-07-11T15:33:37-0700,1,1,1,0,1,0,0,0,0,47.633499,-122.34199,-1,9.0
1125,1440.0,989.0,2.0,1.0,2018-07-11T15:19:35-0700,0,0,0,0,1,0,0,0,0,47.383097,-122.253154,-1,12.0
1126,1995.0,580.0,1.0,1.0,2018-07-11T15:33:35-0700,1,1,1,0,1,0,1,0,0,47.611371,-122.32667,-1,23.0
1127,1750.0,1040.0,3.0,2.0,2018-07-11T15:17:32-0700,1,1,1,0,1,0,0,0,0,47.71462,-122.192823,-1,11.0
1128,1295.0,600.0,1.0,1.0,2018-07-11T15:33:32-0700,0,0,0,0,1,0,0,0,0,47.571067,-122.293136,-1,7.0
1129,2025.0,938.0,2.0,2.0,2018-06-22T01:50:35-0700,1,1,1,0,1,0,0,0,0,47.666925,-122.19049,-1,9.0
1130,1495.0,900.0,2.0,1.0,2018-07-05T01:24:16-0700,0,0,0,0,1,0,0,0,0,47.605147,-122.131714,-1,12.0
1131,2050.0,938.0,2.0,2.0,2018-07-05T01:24:29-0700,1,1,1,0,1,0,0,0,0,47.666925,-122.19049,-1,8.0
1132,1495.0,850.0,2.0,1.0,2018-06-13T00:10:08-0700,0,0,0,0,1,0,0,0,0,47.605175,-122.13173,-1,7.0
1133,2995.0,1420.0,3.0,2.0,2018-07-05T08:24:44-0700,1,1,1,1,0,0,0,0,0,47.65782,-122.323577,-1,12.0
1134,1395.0,535.0,0.0,1.0,2018-06-14T10:44:27-0700,1,1,1,0,1,0,0,0,0,47.666676,-122.189063,-1,7.0
1135,1905.0,965.0,2.0,2.0,2018-07-11T15:32:57-0700,1,1,1,0,1,0,0,1,0,47.710917,-122.194555,-1,9.0
1136,1541.0,680.0,1.0,1.0,2018-07-11T15:32:53-0700,1,1,1,0,1,0,0,0,0,47.853904,-122.291071,-1,8.0
1137,1150.0,850.0,2.0,1.0,2018-07-11T15:32:50-0700,0,0,0,0,1,0,0,0,0,47.239676,-122.541289,-1,9.0
1138,1950.0,940.0,2.0,1.0,2018-07-11T15:32:47-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,7.0
1139,1950.0,940.0,2.0,1.0,2018-07-11T15:32:44-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,7.0
1140,1495.0,800.0,2.0,1.0,2018-06-29T07:48:17-0700,0,0,0,0,1,0,0,0,0,47.605204,-122.131746,-1,6.0
1141,1680.0,976.0,2.0,1.0,2018-07-11T15:32:42-0700,1,1,1,0,1,0,0,0,0,47.654939,-122.695683,-1,21.0
1142,1495.0,700.0,1.0,1.0,2018-07-09T11:53:17-0700,1,1,1,0,1,0,0,0,0,47.667273,-122.31925,-1,10.0
1143,2495.0,1650.0,3.0,2.0,2018-06-27T01:57:33-0700,0,0,0,0,0,0,1,0,0,47.434608,-122.216581,-1,13.0
1144,2950.0,932.0,1.0,1.0,2018-06-25T23:44:52-0700,0,0,1,0,0,0,1,0,0,47.6151,-122.3447,-1,12.0
1145,1250.0,594.0,1.0,1.0,2018-06-28T02:34:55-0700,1,1,0,0,0,0,0,0,0,47.445095,-122.145869,-1,16.0
1146,5895.0,3250.0,4.0,,2018-07-09T11:53:35-0700,1,1,0,1,0,0,1,0,0,47.609259,-122.282994,-1,19.0
1147,3995.0,2260.0,3.0,2.0,2018-07-09T12:43:19-0700,1,1,1,1,0,0,0,0,0,47.644386,-122.353038,-1,20.0
1148,1950.0,940.0,2.0,1.0,2018-07-11T15:32:13-0700,0,1,1,0,1,0,1,0,0,47.7377,-122.3431,-1,7.0
1149,3470.0,1036.0,2.0,2.0,2018-07-11T15:32:07-0700,0,0,0,0,0,0,0,0,0,47.6036,-122.3256,-1,13.0
1150,2035.0,509.0,0.0,1.0,2018-07-11T15:31:56-0700,1,1,1,0,1,0,1,0,0,47.60832,-122.334737,-1,10.0
1151,3480.0,886.0,1.0,,2018-07-11T15:31:52-0700,0,0,0,0,0,0,0,0,0,47.617434,-122.339264,-1,6.0
1152,2826.0,846.0,1.0,1.0,2018-07-11T15:28:38-0700,0,0,0,0,0,0,0,0,0,47.670811,-122.385102,-1,16.0
1153,1959.0,534.0,1.0,1.0,2018-07-11T15:31:38-0700,1,1,1,0,1,0,1,0,0,47.615074,-122.312937,-1,7.0
1154,1050.0,647.0,1.0,1.0,2018-07-11T15:31:34-0700,0,0,0,0,1,0,0,0,0,47.760272,-122.312787,-1,4.0
1155,4110.0,1116.0,2.0,2.0,2018-07-11T15:31:13-0700,1,1,1,0,1,0,0,0,0,47.623003,-122.334796,-1,10.0
1156,2730.0,1120.0,2.0,2.0,2018-07-11T15:31:09-0700,0,0,0,0,0,0,0,0,0,47.670811,-122.385102,-1,19.0
1157,1604.0,943.0,2.0,1.0,2018-07-11T15:30:12-0700,1,1,1,0,1,0,0,0,0,47.74938,-122.648535,-1,7.0
1158,1457.0,661.0,1.0,1.0,2018-07-07T09:54:00-0700,1,1,1,0,1,0,1,0,0,47.888397,-122.309982,-1,20.0
1159,1420.0,596.0,1.0,1.0,2018-07-09T11:17:10-0700,0,0,0,0,1,0,0,0,0,47.673004,-122.669856,-1,8.0
1160,1459.0,873.0,2.0,1.0,2018-07-11T15:30:02-0700,1,1,1,0,1,0,0,0,0,47.3099,-122.2653,-1,7.0
1161,2931.0,870.0,1.0,1.0,2018-07-11T15:29:46-0700,1,1,1,0,1,0,1,0,0,47.65092,-122.34242,-1,3.0
1162,5200.0,,5.0,3.0,2018-07-04T17:15:11-0700,0,0,0,1,0,0,0,0,1,47.682379,-122.291715,-1,19.0
1163,4400.0,2500.0,5.0,3.0,2018-07-04T17:07:16-0700,0,0,1,1,0,0,0,0,0,47.682238,-122.291651,-1,19.0
1164,2104.0,575.0,1.0,1.0,2018-06-14T09:00:08-0700,0,0,0,0,0,0,0,0,0,47.62122,-122.322037,-1,24.0
1165,3288.0,1202.0,2.0,2.0,2018-07-11T15:28:59-0700,1,1,1,0,1,0,1,0,0,47.621264,-122.35924,-1,15.0
1166,1695.0,532.0,1.0,1.0,2018-07-11T15:28:53-0700,1,1,1,0,1,0,1,0,0,47.679617,-122.376739,-1,10.0
1167,2050.0,910.0,2.0,1.0,2018-07-11T15:28:51-0700,1,1,1,0,1,0,0,1,0,47.59692,-122.150605,-1,10.0
1168,1505.0,408.0,0.0,1.0,2018-07-11T15:28:37-0700,1,1,1,0,1,0,1,0,0,47.67652,-122.376472,-1,15.0
1169,1750.0,498.0,0.0,1.0,2018-07-11T15:28:31-0700,0,0,1,0,1,0,1,0,0,47.65832,-122.311974,-1,6.0
1170,1605.0,880.0,2.0,1.0,2018-07-11T15:28:07-0700,1,1,1,0,1,0,0,0,0,47.785019,-122.342853,-1,17.0
1171,2452.0,798.0,1.0,1.0,2018-07-11T15:27:54-0700,1,1,1,0,1,0,1,0,0,47.622213,-122.335856,-1,20.0
1172,2212.0,1040.0,3.0,2.0,2018-07-11T15:27:29-0700,1,1,1,0,1,0,0,0,0,47.777819,-122.358041,-1,20.0
1173,1050.0,606.0,1.0,1.0,2018-07-06T13:18:10-0700,0,0,0,0,0,0,0,0,0,47.14589,-122.50104,-1,9.0
1174,1695.0,368.0,0.0,1.0,2018-07-11T15:27:26-0700,0,0,1,0,1,0,1,0,0,47.65832,-122.311974,-1,6.0
1175,1695.0,368.0,0.0,1.0,2018-07-11T15:27:26-0700,0,0,1,0,1,0,1,0,0,47.65832,-122.311974,-1,6.0
1176,2200.0,915.0,2.0,1.0,2018-07-11T15:27:21-0700,0,0,1,0,1,0,0,0,0,47.64692,-122.357902,-1,10.0
1177,1886.0,729.0,1.0,1.0,2018-07-11T15:27:09-0700,1,1,1,0,1,0,1,0,0,47.67608,-122.125148,-1,7.0
1178,2795.0,1730.0,3.0,,2018-07-11T15:27:08-0700,1,1,1,0,1,0,1,0,0,47.638239,-122.343616,-1,9.0
1179,2500.0,697.0,1.0,1.0,2018-07-11T15:25:02-0700,0,0,0,0,0,0,0,0,0,47.62552,-122.347538,-1,15.0
1180,1295.0,,,,2018-07-11T15:26:50-0700,0,0,0,0,1,0,0,0,0,47.6488,-122.3964,-1,4.0
1181,1750.0,571.0,0.0,1.0,2018-07-11T15:26:49-0700,0,0,1,0,1,0,1,0,0,47.65832,-122.311974,-1,13.0
1182,1482.0,544.0,0.0,1.0,2018-07-11T15:06:46-0700,1,1,1,0,1,0,1,0,0,47.759771,-122.162704,-1,12.0
1183,1850.0,447.0,0.0,1.0,2018-07-11T15:26:37-0700,1,1,1,0,1,0,1,0,0,47.60832,-122.334737,-1,12.0
1184,695.0,928.0,3.0,2.0,2018-07-11T15:26:25-0700,1,1,0,1,0,0,1,0,0,47.9884,-122.2006,-1,2.0
1185,1823.0,501.0,1.0,1.0,2018-07-11T15:26:24-0700,1,1,1,0,1,0,1,0,0,47.674305,-122.316549,-1,20.0
1186,2068.0,695.0,1.0,1.0,2018-07-11T15:26:20-0700,1,1,1,0,1,0,1,0,0,47.6064,-122.337504,-1,6.0
1187,1625.0,856.0,1.0,1.0,2018-07-11T15:26:20-0700,1,1,1,0,1,0,0,0,0,47.49074,-122.159348,-1,9.0
1188,2001.0,1014.0,2.0,2.0,2018-07-11T15:26:17-0700,1,1,1,0,1,0,0,0,0,47.578816,-122.129312,-1,10.0
1189,1349.0,840.0,2.0,1.0,2018-07-11T15:26:13-0700,1,1,1,0,1,0,0,0,0,47.039886,-122.941127,-1,13.0
1190,1440.0,989.0,2.0,1.0,2018-07-11T15:26:09-0700,0,0,0,0,1,0,0,0,0,47.383097,-122.253154,-1,11.0
1191,1095.0,665.0,1.0,1.0,2018-07-11T15:25:53-0700,1,1,1,0,1,0,0,1,0,47.204365,-122.512085,-1,8.0
1192,4955.0,1565.0,2.0,,2018-07-11T15:25:45-0700,1,1,1,0,1,0,1,0,0,47.6064,-122.337504,-1,7.0
1193,1850.0,447.0,0.0,1.0,2018-07-06T11:46:20-0700,1,1,1,0,1,0,1,0,0,47.60832,-122.334737,-1,11.0
1194,1796.0,1042.0,2.0,2.0,2018-07-11T15:25:39-0700,1,1,1,0,1,0,0,0,0,47.465753,-122.323651,-1,19.0
1195,1695.0,748.0,1.0,1.0,2018-07-11T15:25:14-0700,1,1,1,0,1,0,1,0,0,47.521518,-122.359037,-1,4.0
1196,1795.0,1050.0,2.0,2.0,2018-07-11T15:24:42-0700,0,0,0,0,0,0,0,0,0,47.473821,-122.181348,-1,21.0
1197,2828.0,1044.0,2.0,2.0,2018-07-09T14:57:48-0700,1,1,1,0,1,0,1,0,0,47.668783,-122.388578,-1,14.0
1198,2794.0,980.0,1.0,1.0,2018-07-11T15:25:09-0700,1,1,1,0,1,0,1,0,0,47.6064,-122.337504,-1,6.0
1199,1500.0,725.0,1.0,1.0,2018-07-03T22:51:07-0700,1,1,0,0,1,0,0,0,1,47.5746,-122.3934,-1,16.0
1200,2849.0,919.0,1.0,1.0,2018-07-11T15:24:41-0700,1,1,1,0,1,0,1,0,0,47.606687,-122.338922,-1,8.0
1201,1445.0,1025.0,2.0,2.0,2018-07-11T15:24:37-0700,0,0,0,0,0,0,0,0,0,47.235357,-122.35699,-1,5.0
1202,1414.0,850.0,2.0,1.0,2018-07-11T15:24:26-0700,1,1,0,0,1,1,0,0,0,47.248212,-122.526336,-1,7.0
1203,2403.0,893.0,1.0,1.0,2018-07-11T15:24:18-0700,1,1,1,0,1,0,1,0,0,47.606987,-122.338056,-1,6.0
1204,1395.0,587.0,1.0,1.0,2018-07-11T15:24:00-0700,1,1,1,0,1,0,1,0,0,47.521518,-122.359037,-1,5.0
1205,1300.0,720.0,2.0,1.0,2018-07-09T15:14:20-0700,0,0,0,0,0,0,0,0,0,47.531246,-122.595511,-1,9.0
